location,latitude,longitude,type
Salisbury MD MSA,38.40145925,-75.47822336,2
Salt Lake City UT MSA,40.47061608,-113.0110727,2
San Angelo TX MSA,31.48585363,-100.7717645,2
San Antonio TX MSA,29.42861442,-98.60176342,2
San Diego-Carlsbad-San Marcos CA MSA,33.0281483,-116.7699116,2
San Francisco-Oakland-Fremont CA MSA,37.77387783,-122.2732932,2
San GermÃ¡n PR MSA,18.03006216,-67.10105828,2
San Jose-Sunnyvale-Santa Clara CA MSA,36.90930349,-121.3737468,2
San Juan-BayamÃ³n-Caguas PR MSA,18.29568232,-66.03878459,2
San Luis Obispo-Paso Robles CA MSA,35.38753347,-120.4507384,2
Santa Barbara-Santa Maria-Goleta CA MSA,34.53739794,-120.0302885,2
Santa Cruz-Watsonville CA MSA,37.02158473,-122.0095724,2
Santa Fe NM MSA,35.50613886,-105.9763299,2
Santa Rosa-Petaluma CA MSA,38.52514363,-122.9217145,2
Sarasota-Bradenton-Venice FL MSA,27.32738862,-82.4135235,2
Savannah GA MSA,32.10658004,-81.27093536,2
Scranton--Wilkes-Barre PA MSA,41.32280414,-75.89604288,2
Seattle-Tacoma-Bellevue WA MSA,47.55410184,-121.8833533,2
Sebastian-Vero Beach FL MSA,27.69645882,-80.5740524,2
Sebring-Avon Park FL MSA,27.34326006,-81.34103127,2
Sheboygan WI MSA,43.7198712,-87.63480722,2
Sherman-Denison TX MSA,33.62672353,-96.67763313,2
Shreveport-Bossier City LA MSA,32.43777262,-93.74502723,2
Sierra Vista-Douglas AZ MSA,31.87935529,-109.7512763,2
Sioux City IA-NE-SD MSA,42.51270024,-96.43652913,2
Sioux Falls SD MSA,43.49922279,-96.98973734,2
South Bend-Mishawaka IN-MI MSA,41.77329375,-86.13479496,2
Spartanburg SC MSA,34.93071813,-81.99064938,2
Spokane WA MSA,48.07638191,-117.6682093,2
Springfield IL MSA,39.82935126,-89.69685504,2
Springfield MA MSA,42.36437275,-72.62559858,2
Springfield MO MSA,37.36090084,-93.17694941,2
Springfield OH MSA,39.91679239,-83.78384383,2
St. Cloud MN MSA,45.58602878,-94.47228302,2
St. George UT MSA,37.28048518,-113.5045078,2
St. Joseph MO-KS MSA,39.83409339,-94.78410868,2
St. Louis MO-IL MSA,38.73487434,-90.35078904,2
State College PA MSA,40.91936916,-77.82007382,2
Staunton VA MSA,38.1627532,-79.12885026,2
Stockton CA MSA,37.93440651,-121.2716202,2
Sumter SC MSA,33.789761,-80.29856142,2
Syracuse NY MSA,43.19992479,-76.07571607,2
Tallahassee FL MSA,30.34891356,-84.27570294,2
Tampa-St. Petersburg-Clearwater FL,28.12301202,-82.5286263,2
Terre Haute IN MSA,39.47985383,-87.31202936,2
Texarkana TX-Texarkana AR MSA,33.47355912,-94.21360453,2
The Villages FL MSA,28.70462409,-82.08089256,2
Toledo OH MSA,41.55497955,-83.51533563,2
Topeka KS MSA,39.04297937,-95.80358405,2
Trenton-Ewing NJ MSA,40.28341531,-74.70168365,2
Tucson AZ MSA,32.09933796,-111.7891634,2
Tulsa OK MSA,36.2492781,-96.16485885,2
Tuscaloosa AL MSA,33.10933523,-87.76456953,2
Twin Falls ID MSA,42.43508313,-114.5712703,2
Tyler TX MSA,32.37496061,-95.26901822,2
Urban Honolulu HI MSA,23.961479,-164.343943,2
Utica-Rome NY MSA,43.33593288,-75.18196289,2
Valdosta GA MSA,30.82967296,-83.24140361,2
Vallejo-Fairfield CA MSA,38.26678717,-121.9402094,2
Victoria TX MSA,28.7280825,-97.19536332,2
Vineland-Millville-Bridgeton NJ MSA,39.32798994,-75.12928137,2
Virginia Beach-Norfolk-Newport News VA-NC MSA,36.8064062,-76.45275457,2
Visalia-Porterville CA MSA,36.22001138,-118.8003609,2
Waco TX MSA,31.42624348,-97.08946781,2
Walla Walla WA MSA,46.22956842,-118.478497,2
Warner Robins GA MSA,32.49023849,-83.71200859,2
Washington-Arlington-Alexandria DC-VA-MD-WV MSA,38.79760292,-77.486327,2
Waterloo-Cedar Falls IA MSA,42.53594831,-92.47177916,2
Watertown-Fort Drum NY MSA,43.9985386,-76.05306191,2
Wausau WI MSA,45.0585598,-89.75021099,2
Weirton-Steubenville WV-OH MSA,40.38784067,-80.7042665,2
Wenatchee WA MSA,47.81783785,-120.2647456,2
Wheeling WV-OH MSA,39.97471133,-80.84115891,2
Wichita Falls TX MSA,33.77462043,-98.49138384,2
Wichita KS MSA,37.63788565,-97.2463452,2
Williamsport PA MSA,41.34338127,-77.06422005,2
Wilmington NC MSA,34.42822547,-77.88240954,2
Winchester VA-WV MSA,39.27216172,-78.47371396,2
Winston-Salem NC MSA,36.07612524,-80.34576387,2
Worcester MA MSA,42.22161385,-71.92737157,2
Yakima WA MSA,46.45647685,-120.7376786,2
Yauco PR MSA,18.01178683,-66.83073798,2
York-Hanover PA MSA,39.91985293,-76.72619944,2
Youngstown-Warren-Boardman OH-PA MSA,41.2377217,-80.56802941,2
Yuba City CA MSA,39.15494508,-121.5185557,2
Yuma AZ MSA,32.7689771,-113.9056491,2
GU NONMETROPOLITAN AREA,13.44378134,144.7740592,1
TX NONMETROPOLITAN AREA,31.47311385,-99.32091883,1
WI NONMETROPOLITAN AREA,44.62213749,-89.99586589,1
RI NONMETROPOLITAN AREA,41.67561772,-71.55366568,1
NY NONMETROPOLITAN AREA,42.93485568,-75.50750708,1
VI NONMETROPOLITAN AREA,17.96729091,-64.80213281,1
NH NONMETROPOLITAN AREA,43.67868183,-71.58017605,1
MN NONMETROPOLITAN AREA,46.27500638,-94.30554848,1
PR NONMETROPOLITAN AREA,18.22306905,-66.46501211,1
MO NONMETROPOLITAN AREA,38.35586115,-92.45859974,1
NC NONMETROPOLITAN AREA,35.55397263,-79.37134503,1
MI NONMETROPOLITAN AREA,44.31521126,-85.38616972,1
LA NONMETROPOLITAN AREA,31.05331584,-91.97242165,1
NE NONMETROPOLITAN AREA,41.53484392,-99.79589892,1
CA NONMETROPOLITAN AREA,37.18379045,-119.4750922,1
WY NONMETROPOLITAN AREA,42.99201265,-107.5513149,1
SC NONMETROPOLITAN AREA,33.90676638,-80.89008159,1
MP NONMETROPOLITAN AREA,15.91430144,145.6057842,1
KS NONMETROPOLITAN AREA,38.49217797,-98.3786576,1
DE NONMETROPOLITAN AREA,38.984922,-75.49937409,1
AK NONMETROPOLITAN AREA,63.98741048,-152.4276859,1
NJ NONMETROPOLITAN AREA,40.17968524,-74.66311902,1
ND NONMETROPOLITAN AREA,47.44532792,-100.4662991,1
DC NONMETROPOLITAN AREA,38.90471684,-77.01627785,1
CO NONMETROPOLITAN AREA,38.99560322,-105.5477163,1
VA NONMETROPOLITAN AREA,37.52022853,-78.8221382,1
IN NONMETROPOLITAN AREA,39.89345353,-86.28117859,1
NV NONMETROPOLITAN AREA,39.32774246,-116.6322878,1
NM NONMETROPOLITAN AREA,34.40870402,-106.112668,1
AL NONMETROPOLITAN AREA,32.77829579,-86.83002377,1
TN NONMETROPOLITAN AREA,35.8579886,-86.34935186,1
KY NONMETROPOLITAN AREA,37.53432332,-85.30138915,1
OR NONMETROPOLITAN AREA,43.93046249,-120.5609348,1
MS NONMETROPOLITAN AREA,32.73706168,-89.66769912,1
CT NONMETROPOLITAN AREA,41.62052578,-72.7263554,1
GA NONMETROPOLITAN AREA,32.63963455,-83.43597107,1
UT NONMETROPOLITAN AREA,39.30453923,-111.670574,1
ID NONMETROPOLITAN AREA,44.34521054,-114.6172805,1
IL NONMETROPOLITAN AREA,40.04099257,-89.19672828,1
IA NONMETROPOLITAN AREA,42.07327355,-93.49620729,1
AZ NONMETROPOLITAN AREA,34.27620544,-111.6601346,1
AS NONMETROPOLITAN AREA,-14.21571797,-170.3695482,1
VT NONMETROPOLITAN AREA,44.06866407,-72.66573851,1
MT NONMETROPOLITAN AREA,47.04179963,-109.6345093,1
SD NONMETROPOLITAN AREA,44.44027176,-100.2272549,1
PA NONMETROPOLITAN AREA,40.87679423,-77.79927594,1
OK NONMETROPOLITAN AREA,35.58866598,-97.49377876,1
MD NONMETROPOLITAN AREA,39.03716555,-76.76417125,1
ME NONMETROPOLITAN AREA,45.3571201,-69.23758625,1
HI NONMETROPOLITAN AREA,20.2605919,-156.3420386,1
OH NONMETROPOLITAN AREA,40.28626352,-82.79405774,1
WV NONMETROPOLITAN AREA,38.6406021,-80.62331825,1
WA NONMETROPOLITAN AREA,47.37843544,-120.4520137,1
AR NONMETROPOLITAN AREA,34.89444347,-92.44210324,1
MA NONMETROPOLITAN AREA,42.25514864,-71.79677613,1
FL NONMETROPOLITAN AREA,28.62134551,-82.451469,1
Andorra,42.546245,1.601554,0
United Arab Emirates,23.424076,53.847818,0
Afghanistan,33.93911,67.709953,0
Antigua and Barbuda,17.060816,-61.796428,0
Anguilla,18.220554,-63.068615,0
Albania,41.153332,20.168331,0
Armenia,40.069099,45.038189,0
Netherlands Antilles,12.226079,-69.060087,0
Angola,-11.202692,17.873887,0
Antarctica,-75.250973,-0.071389,0
Argentina,-38.416097,-63.616672,0
American Samoa,-14.270972,-170.132217,0
Austria,47.516231,14.550072,0
Australia,-25.274398,133.775136,0
Aruba,12.52111,-69.968338,0
Azerbaijan,40.143105,47.576927,0
Bosnia and Herzegovina,43.915886,17.679076,0
Barbados,13.193887,-59.543198,0
Bangladesh,23.684994,90.356331,0
Belgium,50.503887,4.469936,0
Burkina Faso,12.238333,-1.561593,0
Bulgaria,42.733883,25.48583,0
Bahrain,25.930414,50.637772,0
Burundi,-3.373056,29.918886,0
Benin,9.30769,2.315834,0
Bermuda,32.321384,-64.75737,0
Brunei,4.535277,114.727669,0
Bolivia,-16.290154,-63.588653,0
Brazil,-14.235004,-51.92528,0
Bahamas,25.03428,-77.39628,0
Bhutan,27.514162,90.433601,0
Bouvet Island,-54.423199,3.413194,0
Botswana,-22.328474,24.684866,0
Belarus,53.709807,27.953389,0
Belize,17.189877,-88.49765,0
Canada,56.130366,-106.346771,0
Cocos [Keeling] Islands,-12.164165,96.870956,0
Congo - Republic of the Congo,-4.038333,21.758664,0
Central African Republic,6.611111,20.939444,0
Congo [Republic],-0.228021,15.827659,0
Switzerland,46.818188,8.227512,0
Cote dIvoire,7.539989,-5.54708,0
Cook Islands,-21.236736,-159.777671,0
Chile,-35.675147,-71.542969,0
Cameroon,7.369722,12.354722,0
China,35.86166,104.195397,0
Colombia,4.570868,-74.297333,0
Costa Rica,9.748917,-83.753428,0
Cuba,21.521757,-77.781167,0
Cape Verde,16.002082,-24.013197,0
Christmas Island,-10.447525,105.690449,0
Cyprus,35.126413,33.429859,0
Czech Republic,49.817492,15.472962,0
Germany,51.165691,10.451526,0
Djibouti,11.825138,42.590275,0
Denmark,56.26392,9.501785,0
Dominica,15.414999,-61.370976,0
Dominican Republic,18.735693,-70.162651,0
Algeria,28.033886,1.659626,0
Ecuador,-1.831239,-78.183406,0
Estonia,58.595272,25.013607,0
Egypt,26.820553,30.802498,0
Western Sahara,24.215527,-12.885834,0
Eritrea,15.179384,39.782334,0
Spain,40.463667,-3.74922,0
Ethiopia,9.145,40.489673,0
Finland,61.92411,25.748151,0
Fiji,-16.578193,179.414413,0
Falkland Islands,-51.796253,-59.523613,0
Micronesia,7.425554,150.550812,0
Faroe Islands,61.892635,-6.911806,0
France,46.227638,2.213749,0
Gabon,-0.803689,11.609444,0
United Kingdom,55.378051,-3.435973,0
Grenada,12.262776,-61.604171,0
Georgia,42.315407,43.356892,0
French Guiana,3.933889,-53.125782,0
Guernsey,49.465691,-2.585278,0
Ghana,7.946527,-1.023194,0
Gibraltar,36.137741,-5.345374,0
Greenland,71.706936,-42.604303,0
Gambia,13.443182,-15.310139,0
Guinea,9.945587,-9.696645,0
Guadeloupe,16.995971,-62.067641,0
Equatorial Guinea,1.650801,10.267895,0
Greece,39.074208,21.824312,0
South Georgia and the South Sandwich Islands,-54.429579,-36.587909,0
Guatemala,15.783471,-90.230759,0
Guam,13.444304,144.793731,0
Guinea-Bissau,11.803749,-15.180413,0
Guyana,4.860416,-58.93018,0
Gaza Strip,31.354676,34.308825,0
Hong Kong,22.396428,114.109497,0
Heard Island and McDonald Islands,-53.08181,73.504158,0
Honduras,15.199999,-86.241905,0
Croatia,45.1,15.2,0
Haiti,18.971187,-72.285215,0
Hungary,47.162494,19.503304,0
Indonesia,-0.789275,113.921327,0
Ireland,53.41291,-8.24389,0
Israel,31.046051,34.851612,0
Isle of Man,54.236107,-4.548056,0
India,20.593684,78.96288,0
British Indian Ocean Territory,-6.343194,71.876519,0
Iraq,33.223191,43.679291,0
Iran,32.427908,53.688046,0
Iceland,64.963051,-19.020835,0
Italy,41.87194,12.56738,0
Jersey,49.214439,-2.13125,0
Jamaica,18.109581,-77.297508,0
Jordan,30.585164,36.238414,0
Japan,36.204824,138.252924,0
Kenya,-0.023559,37.906193,0
Kyrgyzstan,41.20438,74.766098,0
Cambodia,12.565679,104.990963,0
Kiribati,-3.370417,-168.734039,0
Comoros,-11.875001,43.872219,0
Saint Kitts and Nevis,17.357822,-62.782998,0
North Korea,40.339852,127.510093,0
South Korea,35.907757,127.766922,0
Kuwait,29.31166,47.481766,0
Cayman Islands,19.513469,-80.566956,0
Kazakhstan,48.019573,66.923684,0
Laos,19.85627,102.495496,0
Lebanon,33.854721,35.862285,0
Saint Lucia,13.909444,-60.978893,0
Liechtenstein,47.166,9.555373,0
Sri Lanka,7.873054,80.771797,0
Liberia,6.428055,-9.429499,0
Lesotho,-29.609988,28.233608,0
Lithuania,55.169438,23.881275,0
Luxembourg,49.815273,6.129583,0
Latvia,56.879635,24.603189,0
Libya,26.3351,17.228331,0
Morocco,31.791702,-7.09262,0
Monaco,43.750298,7.412841,0
Moldova,47.411631,28.369885,0
Montenegro,42.708678,19.37439,0
Madagascar,-18.766947,46.869107,0
Marshall Islands,7.131474,171.184478,0
Macedonia,41.608635,21.745275,0
Mali,17.570692,-3.996166,0
Myanmar,21.913965,95.956223,0
Mongolia,46.862496,103.846656,0
Macao,22.198745,113.543873,0
Northern Mariana Islands,17.33083,145.38469,0
Martinique,14.641528,-61.024174,0
Mauritania,21.00789,-10.940835,0
Montserrat,16.742498,-62.187366,0
Malta,35.937496,14.375416,0
Mauritius,-20.348404,57.552152,0
Maldives,3.202778,73.22068,0
Malawi,-13.254308,34.301525,0
Mexico,23.634501,-102.552784,0
Malaysia,4.210484,101.975766,0
Mozambique,-18.665695,35.529562,0
Namibia,-22.95764,18.49041,0
New Caledonia,-20.904305,165.618042,0
Niger,17.607789,8.081666,0
Norfolk Island,-29.040835,167.954712,0
Nigeria,9.081999,8.675277,0
Nicaragua,12.865416,-85.207229,0
Netherlands,52.132633,5.291266,0
Norway,60.472024,8.468946,0
Nepal,28.394857,84.124008,0
Nauru,-0.522778,166.931503,0
Niue,-19.054445,-169.867233,0
New Zealand,-40.900557,174.885971,0
Oman,21.512583,55.923255,0
Panama,8.537981,-80.782127,0
Peru,-9.189967,-75.015152,0
French Polynesia,-17.679742,-149.406843,0
Papua New Guinea,-6.314993,143.95555,0
Philippines,12.879721,121.774017,0
Pakistan,30.375321,69.345116,0
Poland,51.919438,19.145136,0
Saint Pierre and Miquelon,46.941936,-56.27111,0
Pitcairn Islands,-24.703615,-127.439308,0
Puerto Rico,18.220833,-66.590149,0
Palestine,31.952162,35.233154,0
Portugal,39.399872,-8.224454,0
Palau,7.51498,134.58252,0
Paraguay,-23.442503,-58.443832,0
Qatar,25.354826,51.183884,0
Réunion,-21.115141,55.536384,0
Romania,45.943161,24.96676,0
Serbia,44.016521,21.005859,0
Russia,61.52401,105.318756,0
Rwanda,-1.940278,29.873888,0
Saudi Arabia,23.885942,45.079162,0
Solomon Islands,-9.64571,160.156194,0
Seychelles,-4.679574,55.491977,0
Sudan,12.862807,30.217636,0
Sweden,60.128161,18.643501,0
Singapore,1.352083,103.819836,0
Saint Helena,-24.143474,-10.030696,0
Slovenia,46.151241,14.995463,0
Svalbard and Jan Mayen,77.553604,23.670272,0
Slovakia,48.669026,19.699024,0
Sierra Leone,8.460555,-11.779889,0
San Marino,43.94236,12.457777,0
Senegal,14.497401,-14.452362,0
Somalia,5.152149,46.199616,0
Suriname,3.919305,-56.027783,0
São Tomé and Príncipe,0.18636,6.613081,0
El Salvador,13.794185,-88.89653,0
Syria,34.802075,38.996815,0
Swaziland,-26.522503,31.465866,0
Turks and Caicos Islands,21.694025,-71.797928,0
Chad,15.454166,18.732207,0
French Southern Territories,-49.280366,69.348557,0
Togo,8.619543,0.824782,0
Thailand,15.870032,100.992541,0
Tajikistan,38.861034,71.276093,0
Tokelau,-8.967363,-171.855881,0
East Timor,-8.874217,125.727539,0
Turkmenistan,38.969719,59.556278,0
Tunisia,33.886917,9.537499,0
Tonga,-21.178986,-175.198242,0
Turkey,38.963745,35.243322,0
Trinidad and Tobago,10.691803,-61.222503,0
Tuvalu,-7.109535,177.64933,0
Taiwan,23.69781,120.960515,0
Tanzania,-6.369028,34.888822,0
Ukraine,48.379433,31.16558,0
Uganda,1.373333,32.290275,0
United States,37.09024,-95.712891,0
Uruguay,-32.522779,-55.765835,0
Uzbekistan,41.377491,64.585262,0
Vatican City,41.902916,12.453389,0
Saint Vincent and the Grenadines,12.984305,-61.287228,0
Venezuela,6.42375,-66.58973,0
Virgin Islands (UK),18.420695,-64.639968,0
Virgin Islands (US),18.335765,-64.896335,0
Vietnam,14.058324,108.277199,0
Vanuatu,-15.376706,166.959158,0
Wallis and Futuna,-13.768752,-177.156097,0
Samoa,-13.759029,-172.104629,0
Kosovo,42.602636,20.902977,0
Yemen,15.552727,48.516388,0
Mayotte,-12.8275,45.166244,0
South Africa,-30.559482,22.937506,0
Zambia,-13.133897,27.849332,0
Zimbabwe,-19.015438,29.154857,0
